year mon day      LAI      PAI      GPP      NPP    Aresp   Arespm   Arespg  AsoilHr  AsoilAr    LeafC    StemC   DStemC   FrootC   CrootC  DCrootC    LitrC    SoilC   TotalC    LeafN    StemN   DStemN   FrootN   CrootN  DCrootN    LitrN    SoilN   TotalN Anitrate   AsminN   AsurfN AstreamN Denitrif  Anitrif      DOC      DON  R_Depth
1961   2  20    0.059    0.060    0.198    0.146    0.052    0.005    0.047    0.003    0.004     13.5      0.8        3      0.6      0.4        1      0.3        1     20.5    0.713    0.027    0.030    0.017    0.013    0.006      0.0      0.1      0.9      852    0.002    0.088    0.094    0.002    0.000    0.000    0.000    0.014
1961   2  21    0.060    0.061    0.197    0.145    0.052    0.005    0.047    0.003    0.004     13.5      0.8        3      0.6      0.4        1      0.3        1     20.6    0.717    0.027    0.030    0.017    0.013    0.006      0.0      0.1      0.9      853    0.002    0.100    0.134    0.002    0.000    0.000    0.000    0.014
1961   2  22    0.060    0.061    0.186    0.136    0.050    0.004    0.046    0.003    0.004     13.6      0.8        3      0.6      0.4        1      0.3        1     20.7    0.720    0.027    0.030    0.018    0.013    0.006      0.0      0.1      0.9      854    0.002    0.067    0.095    0.002    0.000    0.000    0.000    0.014
1961   2  23    0.060    0.061    0.173    0.126    0.047    0.004    0.044    0.003    0.004     13.7      0.8        4      0.6      0.4        1      0.3        1     20.8    0.723    0.027    0.030    0.018    0.013    0.006      0.0      0.1      0.9      856    0.002    0.100    0.178    0.002    0.000    0.000    0.000    0.014
1961   2  24    0.060    0.061    0.163    0.118    0.046    0.004    0.042    0.003    0.004     13.7      0.8        4      0.7      0.4        1      0.3        1     20.9    0.726    0.027    0.031    0.018    0.013    0.007      0.0      0.1      0.9      857    0.002    0.131    0.226    0.002    0.000    0.000    0.000    0.014
1961   2  25    0.061    0.062    0.199    0.147    0.052    0.004    0.048    0.003    0.004     13.8      0.8        4      0.7      0.4        1      0.3        1     21.0    0.730    0.027    0.031    0.019    0.013    0.007      0.0      0.1      0.9      858    0.002    0.559    0.145    0.002    0.000    0.000    0.000    0.014
1961   2  26    0.061    0.062    0.215    0.160    0.055    0.004    0.051    0.003    0.004     13.9      0.8        4      0.7      0.4        1      0.3        1     21.1    0.733    0.027    0.031    0.019    0.013    0.007      0.0      0.1      0.9      858    0.002    1.571    0.099    0.002    0.000    0.000    0.000    0.014
1961   2  27    0.061    0.062    0.205    0.152    0.053    0.004    0.049    0.003    0.004     13.9      0.8        4      0.7      0.4        1      0.3        1     21.2    0.736    0.027    0.031    0.019    0.013    0.007      0.0      0.1      0.9      858    0.002    1.570    0.081    0.002    0.000    0.000    0.000    0.014
1961   2  28    0.062    0.063    0.220    0.164    0.056    0.004    0.051    0.003    0.004     14.0      0.8        4      0.7      0.4        1      0.3        1     21.3    0.740    0.027    0.031    0.020    0.013    0.007      0.0      0.1      0.9      858    0.002    1.580    0.074    0.002    0.000    0.000    0.000    0.015
1961   3   1    0.062    0.063    0.235    0.176    0.059    0.006    0.053    0.003    0.004     14.1      0.8        4      0.7      0.4        1      0.3        1     21.4    0.743    0.028    0.031    0.020    0.013    0.007      0.0      0.1      0.9      857    0.002    1.580    0.073    0.002    0.000    0.000    0.000    0.015
1961   3   2    0.062    0.063    0.241    0.180    0.061    0.006    0.054    0.003    0.004     14.1      0.8        4      0.7      0.4        1      0.3        1     21.5    0.747    0.028    0.032    0.020    0.013    0.007      0.0      0.1      0.9      857    0.002    1.592    0.070    0.002    0.000    0.000    0.000    0.015
1961   3   3    0.062    0.064    0.243    0.181    0.061    0.007    0.054    0.004    0.004     14.2      0.8        4      0.7      0.4        1      0.3        1     21.6    0.750    0.028    0.032    0.021    0.013    0.007      0.0      0.1      0.9      857    0.002    1.588    0.069    0.002    0.000    0.000    0.000    0.015
1961   3   4    0.063    0.064    0.244    0.182    0.062    0.008    0.055    0.004    0.004     14.3      0.8        4      0.8      0.4        1      0.3        1     21.8    0.754    0.028    0.032    0.021    0.013    0.007      0.0      0.1      0.9      859    0.002    0.131    0.064    0.002    0.000    0.000    0.000    0.015
1961   3   5    0.063    0.064    0.235    0.177    0.059    0.005    0.053    0.004    0.004     14.3      0.8        4      0.8      0.4        1      0.3        1     21.9    0.757    0.028    0.032    0.022    0.013    0.007      0.0      0.1      0.9      860    0.002    0.103    0.067    0.002    0.000    0.000    0.000    0.015
1961   3   6    0.063    0.064    0.215    0.161    0.055    0.005    0.050    0.004    0.004     14.4      0.8        4      0.8      0.4        1      0.3        1     22.0    0.761    0.028    0.032    0.022    0.013    0.007      0.0      0.1      0.9      861    0.002    0.136    0.101    0.002    0.000    0.000    0.000    0.015
1961   3   7    0.064    0.065    0.216    0.161    0.055    0.005    0.050    0.003    0.004     14.5      0.8        4      0.8      0.4        1      0.3        1     22.1    0.764    0.028    0.032    0.022    0.013    0.007      0.0      0.1      0.9      862    0.002    0.105    0.080    0.002    0.000    0.000    0.000    0.016
1961   3   8    0.064    0.065    0.202    0.150    0.052    0.004    0.048    0.003    0.004     14.5      0.8        4      0.8      0.4        1      0.3        1     22.2    0.767    0.028    0.033    0.023    0.013    0.007      0.0      0.1      0.9      864    0.002    0.090    0.079    0.002    0.000    0.000    0.000    0.016
1961   3   9    0.064    0.065    0.175    0.128    0.047    0.004    0.043    0.003    0.004     14.6      0.8        4      0.8      0.4        1      0.3        1     22.3    0.770    0.028    0.033    0.023    0.013    0.007      0.0      0.1      0.9      865    0.002    0.123    0.153    0.002    0.000    0.000    0.000    0.016
1961   3  10    0.064    0.066    0.166    0.121    0.046    0.004    0.042    0.003    0.004     14.7      0.9        4      0.8      0.4        1      0.3        1     22.4    0.773    0.028    0.033    0.023    0.013    0.007      0.0      0.1      1.0      866    0.002    0.089    0.084    0.002    0.000    0.000    0.000    0.016
1961   3  11    0.065    0.066    0.201    0.149    0.052    0.004    0.048    0.003    0.004     14.7      0.9        4      0.8      0.4        1      0.3        1     22.5    0.776    0.028    0.033    0.024    0.013    0.007      0.0      0.1      1.0      867    0.002    0.077    0.112    0.002    0.000    0.000    0.000    0.016
1961   3  12    0.065    0.066    0.261    0.197    0.063    0.006    0.057    0.003    0.004     14.8      0.9        4      0.9      0.4        1      0.3        1     22.6    0.780    0.029    0.033    0.024    0.013    0.007      0.0      0.1      1.0      868    0.002    0.178    0.289    0.002    0.000    0.000    0.000    0.016
1961   3  13    0.065    0.066    0.284    0.215    0.069    0.008    0.061    0.004    0.004     14.9      0.9        4      0.9      0.4        1      0.3        1     22.7    0.784    0.029    0.033    0.024    0.013    0.007      0.0      0.1      1.0      868    0.002    1.548    0.185    0.002    0.000    0.000    0.000    0.016
1961   3  14    0.066    0.067    0.282    0.214    0.068    0.007    0.061    0.004    0.004     14.9      0.9        4      0.9      0.4        1      0.3        1     22.8    0.787    0.029    0.034    0.025    0.013    0.007      0.0      0.1      1.0      869    0.002    0.091    0.090    0.002    0.000    0.000    0.000    0.016
1961   3  15    0.066    0.067    0.251    0.190    0.062    0.006    0.056    0.004    0.004     15.0      0.9        4      0.9      0.4        1      0.3        1     22.9    0.791    0.029    0.034    0.025    0.013    0.007      0.0      0.1      1.0      871    0.002    0.143    0.149    0.002    0.000    0.000    0.000    0.016
1961   3  16    0.066    0.067    0.248    0.187    0.061    0.005    0.055    0.004    0.004     15.1      0.9        4      0.9      0.4        1      0.3        1     23.0    0.794    0.029    0.034    0.025    0.013    0.007      0.0      0.1      1.0      872    0.002    0.091    0.091    0.002    0.000    0.000    0.000    0.017
1961   3  17    0.067    0.068    0.286    0.218    0.069    0.007    0.062    0.004    0.004     15.2      0.9        4      0.9      0.4        1      0.3        1     23.2    0.798    0.029    0.034    0.026    0.013    0.007      0.0      0.1      1.0      873    0.002    0.187    0.157    0.002    0.000    0.000    0.000    0.017
1961   3  18    0.067    0.068    0.285    0.217    0.069    0.007    0.061    0.004    0.004     15.2      0.9        4      0.9      0.4        1      0.3        1     23.3    0.801    0.029    0.034    0.026    0.013    0.007      0.0      0.1      1.0      874    0.002    0.556    0.129    0.002    0.000    0.000    0.000    0.017
1961   3  19    0.067    0.068    0.291    0.220    0.071    0.009    0.062    0.004    0.005     15.3      0.9        4      1.0      0.4        1      0.3        1     23.4    0.805    0.029    0.034    0.027    0.013    0.007      0.0      0.1      1.0      874    0.002    1.564    0.094    0.002    0.000    0.000    0.000    0.017
